actual,prediction
0,0.144127332344814
1,0.638434165042985
0,0.23208268302636
0,0.339768947792836
0,0.214437172300438
1,0.837791722206478
1,0.374195467598933
1,0.216914420092557
1,0.498126664130721
1,0.941582523253985
1,0.987632157
0,0.512761524331807
1,0.274254055891217
1,0.010370633534111
0,0.941796211068683
0,0.909740515733928
0,0.353997120323047
1,0.420772953750398
0,0.374668006228266
0,0.408918619406742
0,0.454867020383799
1,0.631159824725389
0,0.808919108298761
0,0.656431279765353
0,0.744185263871489
1,0.586614006553684
1,0.868632763020628
1,0.439571618894224
0,0.972595036076623
0,0.962527258712516
1,0.425115666813359
1,0.461512019754935
0,0.224683172489319
0,0.63468478725913
0,0.165791418706524
1,0.614201748491989
0,0.157107648885729
1,0.813445086041689
0,0.256581918345322
0,0.327253903783065
0,0.26116576995042
1,0.987195387115055
1,0.777327183637477
0,0.409562563299793
1,0.937755744835548
1,0.944646148788131
0,0.396451772456157
0,0.348741874247768
0,0.262629881337699
1,0.955540136802619
1,0.63468478725913
0,0.382105372838548
1,0.111308596466335
0,0.419400518756885
0,0.507802828850001
0,0.49042093403806
0,0.247782499701977
1,0.611021118158559
1,0.225986667301328
1,0.543710053345565
1,0.847357892496763
0,0.246307945210465
0,0.154536572023231
1,0.572830290287184
0,0.4711476047362
1,0.572916649027105
0,0.384795112634867
1,0.607707418480338
1,0.666526782221745
1,0.681268486469056
1,0.92291828977943
1,0.663953238400193
0,0.111308596466335
0,0.246307945210465
0,0.154536572023231
0,0.572830290287184
0,0.4711476047362
1,0.611021118158559
0,0.225986667301328
0,0.114324788675415
1,0.69665562006105
1,0.812098262009515
1,0.888022647279281
0,0.080439372308199
1,0.825282123413603
0,0.471775257706751
1,0.999453167202755
0,0.105934661567977
0,0.401256225283898
1,0.812224823477586
1,0.557519285178104
1,0.851185793789314
0,0.026302983657943
1,0.76998139447966
0,0.486983315658583
0,0.43968894955663
0,0.416856234100866
0,0.283074105389407
1,0.860123388578874
1,0.713493762982852
